I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, 97, 224, 14, -175, 161, -24, -4, 102, 126, 190, 224, 
-126, 73, 200, 26, -163, 136, -14, 0, 82, 102, 161, 200, 
-122, 48, 170, 36, -146, 109, -4, 4, 63, 87, 136, 180, 
-122, 39, 161, 41, -141, 100, 0, 4, 48, 73, 117, 156, 
-122, 24, 146, 48, -134, 85, 0, 0, 43, 63, 112, 136, 
-126, 9, 136, 58, -131, 73, 0, 4, 39, 48, 102, 122, 
-126, 4, 131, 61, -129, 68, 4, 4, 29, 39, 87, 102, 
-126, -19, 107, 73, -117, 43, 9, 9, 29, 34, 78, 97, 
-126, -39, 87, 82, -107, 24, 14, 9, 24, 24, 78, 97, 
-126, -43, 82, 85, -104, 19, 14, 14, 24, 24, 82, 97, 
-131, -48, 82, 90, -107, 17, 19, 19, 24, 24, 82, 92, 
-131, -34, 97, 82, -114, 31, 19, 19, 19, 24, 78, 102, 
-136, -19, 117, 78, -126, 48, 19, 19, 19, 24, 78, 112, 
-136, -24, 112, 80, -124, 43, 24, 19, 24, 24, 78, 92, 
-136, -24, 112, 80, -124, 43, 24, 19, 24, 24, 73, 78, 
-136, -34, 102, 85, -119, 34, 29, 19, 24, 24, 73, 78, 
-136, -39, 97, 87, -117, 29, 29, 19, 29, 24, 73, 78, 
-141, -39, 102, 90, -122, 31, 29, 19, 29, 29, 73, 92, 
-146, -39, 107, 92, -126, 34, 29, 19, 29, 29, 73, 107, 
-141, -34, 107, 87, -124, 36, 29, 24, 29, 29, 73, 92, 
-141, -29, 112, 85, -126, 41, 34, 34, 29, 34, 73, 87, 
-141, -24, 117, 82, -129, 46, 39, 34, 39, 43, 87, 102, 
-141, -19, 122, 80, -131, 51, 39, 34, 53, 53, 92, 107, 
-131, -4, 126, 68, -129, 61, 39, 39, 73, 68, 102, 117, 
-126, 14, 141, 56, -134, 78, 43, 48, 87, 87, 117, 136, 
-117, 29, 146, 43, -131, 87, 48, 53, 117, 117, 151, 170, 
-112, 58, 170, 26, -141, 114, 53, 63, 141, 141, 170, 190, 
-112, 78, 190, 17, -151, 134, 58, 68, 156, 151, 180, 195, 
-107, 92, 200, 7, -153, 146, 68, 73, 170, 165, 190, 200, 
-107, 92, 200, 7, -153, 146, 87, 82, 190, 170, 204, 214, 
-107, 92, 200, 7, -153, 146, 97, 92, 204, 185, 214, 224, 
-112, 102, 214, 4, -163, 158, 122, 112, 219, 200, 214, 224, 
-112, 107, 219, 2, -165, 163, 107, 107, 229, 214, 214, 224, 
-112, 112, 224, 0, -168, 168, 34, 58, 190, 190, 204, 224, 
-112, 112, 224, 0, -168, 168, -24, 19, 161, 170, 195, 219, 
-112, 117, 229, -2, -170, 173, -43, 0, 122, 141, 175, 214, 
-107, 112, 219, -2, -163, 165, -58, -9, 92, 117, 165, 200, 
-107, 112, 219, -2, -163, 165, -53, -14, 68, 102, 151, 195, 
-107, 102, 209, 2, -158, 156, -58, -24, 34, 82, 131, 175, 
-117, 87, 204, 14, -161, 146, -63, -39, 4, 48, 92, 136, 
-122, 73, 195, 24, -158, 134, -68, -48, -29, 14, 58, 112, 
-126, 58, 185, 34, -156, 122, -68, -58, -48, -4, 39, 92, 
-126, 43, 170, 41, -148, 107, -73, -63, -53, -9, 29, 87, 
-126, 53, 180, 36, -153, 117, -78, -63, -58, -19, 29, 87, 
-126, 63, 190, 31, -158, 126, -78, -68, -73, -34, 24, 78, 
-117, 73, 190, 21, -153, 131, -73, -68, -82, -43, 14, 73, 
-107, 73, 180, 17, -143, 126, -68, -63, -92, -43, 14, 68, 
-136, 58, 195, 39, -165, 126, -48, -48, -73, -34, 19, 78, 
-156, 19, 175, 68, -165, 97, -19, -34, -48, -19, 29, 87, 
-175, -9, 165, 92, -170, 78, 9, -9, -39, -14, 34, 97, 
-195, -39, 156, 117, -175, 58, 39, 9, -29, -9, 39, 107, 
-195, -58, 136, 126, -165, 39, 43, 9, -29, -9, 39, 87, 
-195, -78, 117, 136, -156, 19, 48, 9, -29, -9, 39, 68, 
-190, -78, 112, 134, -151, 17, 48, 9, -29, -9, 34, 68, 
-185, -78, 107, 131, -146, 14, 48, 9, -29, -9, 29, 68, 
-185, -78, 107, 131, -146, 14, 53, 14, -29, -9, 29, 73, 
-190, -73, 117, 131, -153, 21, 48, 14, -19, -4, 29, 73, 
-190, -68, 122, 129, -156, 26, 53, 14, -24, -4, 34, 78, 
-190, -63, 126, 126, -158, 31, 53, 14, -29, -4, 34, 78, 
-195, -63, 131, 129, -163, 34, 63, 14, -24, 0, 39, 78, 
-204, -63, 141, 134, -173, 39, 68, 19, -24, 0, 39, 78, 
-204, -63, 141, 134, -173, 39, 68, 24, -14, 4, 39, 78, 
-200, -63, 136, 131, -168, 36, 68, 24, -4, 4, 39, 78, 
-200, -68, 131, 134, -165, 31, 73, 24, -4, 9, 43, 82, 
-200, -73, 126, 136, -163, 26, 73, 24, -4, 9, 43, 82, 
-200, -73, 126, 136, -163, 26, 73, 19, -4, 9, 43, 82, 
-204, -73, 131, 139, -168, 29, 68, 19, -9, 9, 43, 82, 
-204, -68, 136, 136, -170, 34, 68, 19, -9, 9, 48, 92, 
-204, -63, 141, 134, -173, 39, 68, 19, -4, 9, 48, 102, 
-204, -63, 141, 134, -173, 39, 68, 19, -4, 4, 43, 102, 
-200, -68, 131, 134, -165, 31, 68, 19, -4, 4, 43, 102, 
-195, -58, 136, 126, -165, 39, 68, 19, -4, 4, 43, 102, 
-195, -48, 146, 122, -170, 48, 68, 14, -4, 4, 43, 102, 
-200, -39, 161, 119, -180, 61, 63, 14, 0, 9, 43, 102, 
-204, -39, 165, 122, -185, 63, 63, 14, 4, 9, 43, 97, 
-204, -39, 165, 122, -185, 63, 68, 14, 4, 9, 43, 97, 
-204, -39, 165, 122, -185, 63, 68, 14, 9, 14, 48, 102, 
-204, -48, 156, 126, -180, 53, 63, 14, 9, 14, 48, 117, 
-209, -58, 151, 134, -180, 46, 63, 9, 9, 14, 48, 126, 
-209, -58, 151, 134, -180, 46, 63, 9, 9, 0, 19, 78, 
-195, -48, 146, 122, -170, 48, 63, 9, 14, 24, 43, 97, 
-180, -48, 131, 114, -156, 41, 58, 14, 14, 48, 97, 185, 
-204, -53, 151, 129, -178, 48, 58, 14, 9, 9, 29, 92, 
-195, -58, 136, 126, -165, 39, 58, 19, -4, 0, 29, 92, 
-180, -73, 107, 126, -143, 17, 63, 29, -24, -9, 19, 78, 
-165, -73, 92, 119, -129, 9, 68, 39, -34, -34, -9, 53, 
-151, -73, 78, 112, -114, 2, 68, 43, -68, -78, -58, 0, 
-126, -146, -19, 136, -53, -82, 78, 68, -112, -146, -141, -117, 
-97, -258, -161, 178, 31, -209, 97, 117, -165, -229, -224, -239, 
-63, -366, -302, 214, 119, -334, 122, 156, -239, -336, -351, -385, 
-34, -488, -453, 261, 209, -470, 151, 200, -322, -463, -502, -570, 
-24, -546, -522, 285, 248, -534, 180, 214, -400, -600, -658, -766, 
-19, -634, -614, 326, 297, -624, 209, 229, -497, -756, -849, -980, 
-34, -751, -717, 392, 341, -734, 244, 244, -561, -897, -1044, -1234, 
-39, -844, -805, 441, 383, -824, 278, 248, -610, -990, -1171, -1400, 
-43, -946, -902, 495, 429, -924, 322, 263, -673, -1088, -1293, -1551, 
-43, -1058, -1015, 551, 485, -1037, 361, 312, -712, -1151, -1376, -1644, 
-48, -1220, -1171, 634, 561, -1195, 409, 341, -795, -1278, -1537, -1869, 
-48, -1351, -1302, 700, 627, -1327, 439, 366, -883, -1405, -1683, -2039, 
-39, -1464, -1424, 751, 692, -1444, 483, 409, -917, -1468, -1771, -2156, 
-19, -1595, -1576, 807, 778, -1586, 517, 453, -980, -1571, -1888, -2303, 
48, -1771, -1820, 861, 934, -1795, 527, 478, -1146, -1761, -2074, -2469, 
82, -1956, -2039, 936, 1061, -1998, 536, 468, -1346, -1981, -2293, -2674, 
107, -2132, -2239, 1012, 1173, -2186, 551, 444, -1576, -2235, -2518, -2869, 
117, -2230, -2347, 1056, 1232, -2288, 517, 366, -1790, -2454, -2708, -2991, 
131, -2283, -2415, 1076, 1273, -2349, 458, 263, -2039, -2664, -2879, -3118, 
156, -2293, -2449, 1068, 1302, -2371, 326, 112, -2342, -2864, -3010, -3172, 
175, -2283, -2459, 1054, 1317, -2371, 195, -43, -2537, -2962, -3059, -3142, 
151, -2230, -2381, 1039, 1266, -2305, 117, -190, -2513, -2898, -2976, -3030, 
141, -2181, -2322, 1019, 1232, -2252, 92, -219, -2405, -2757, -2820, -2864, 
165, -2049, -2215, 941, 1190, -2132, 53, -161, -2132, -2440, -2498, -2571, 
200, -1883, -2083, 841, 1141, -1983, -9, -151, -1839, -2083, -2137, -2215, 
190, -1722, -1912, 766, 1051, -1817, -29, -146, -1556, -1781, -1834, -1912, 
141, -1537, -1678, 697, 910, -1607, -29, -165, -1376, -1586, -1639, -1708, 
24, -1376, -1400, 675, 712, -1388, -19, -185, -1161, -1371, -1434, -1507, 
-126, -1239, -1112, 683, 492, -1176, 14, -200, -976, -1156, -1215, -1307, 
-219, -1093, -873, 656, 326, -983, 14, -234, -829, -990, -1039, -1112, 
-248, -858, -610, 553, 180, -734, 4, -258, -688, -790, -839, -878, 
-287, -634, -346, 461, 29, -490, 4, -244, -492, -551, -585, -600, 
-326, -453, -126, 390, -100, -290, 39, -180, -302, -317, -346, -351, 
-341, -278, 63, 309, -202, -107, 48, -126, -146, -122, -141, -136, 
-322, -122, 200, 222, -261, 39, 48, -87, -24, 29, 19, 53, 
-302, -34, 268, 168, -285, 117, 63, -34, 78, 146, 146, 185, 
-302, 29, 331, 136, -317, 180, 73, 4, 161, 244, 253, 283, 
-292, 87, 380, 102, -336, 234, 73, 14, 180, 292, 302, 346, 
-283, 141, 424, 70, -353, 283, 58, 14, 195, 317, 331, 390, 
-263, 185, 448, 39, -356, 317, 43, 14, 195, 331, 351, 414, 
-253, 204, 458, 24, -356, 331, 34, 19, 219, 356, 375, 429, 
-248, 214, 463, 17, -356, 339, 34, 29, 229, 370, 390, 444, 
-248, 229, 478, 9, -363, 353, 24, 29, 229, 366, 395, 463, 
-244, 239, 483, 2, -363, 361, 19, 29, 229, 370, 409, 478, 
-244, 258, 502, -7, -373, 380, 14, 24, 239, 390, 424, 488, 
-248, 268, 517, -9, -383, 392, 9, 19, 244, 409, 444, 512, 
-248, 273, 522, -12, -385, 397, 9, 14, 253, 419, 453, 522, 
-248, 287, 536, -19, -392, 412, 14, 14, 258, 429, 463, 531, 
-253, 292, 546, -19, -400, 419, 14, 19, 273, 448, 478, 561, 
-253, 302, 556, -24, -405, 429, 9, 24, 283, 463, 502, 585, 
-248, 331, 580, -41, -414, 456, 0, 24, 292, 483, 522, 610, 
-244, 346, 590, -51, -417, 468, -4, 24, 312, 502, 541, 634, 
-244, 366, 610, -61, -427, 488, -4, 24, 326, 517, 561, 653, 
-244, 380, 624, -68, -434, 502, -9, 19, 341, 541, 585, 673, 
-248, 400, 649, -75, -448, 524, -19, 19, 351, 566, 610, 712, 
-253, 434, 688, -90, -470, 561, -29, 14, 366, 585, 644, 756, 
-253, 458, 712, -102, -483, 585, -39, 9, 385, 619, 673, 795, 
-253, 478, 732, -112, -492, 605, -43, 4, 414, 644, 707, 829, 
-253, 512, 766, -129, -509, 639, -48, 0, 439, 668, 741, 863, 
-263, 551, 814, -143, -539, 683, -58, 0, 468, 702, 790, 907, 
-263, 585, 849, -161, -556, 717, -68, 0, 492, 746, 824, 951, 
-258, 619, 878, -180, -568, 749, -78, 0, 527, 790, 873, 1010, 
-263, 663, 927, -200, -595, 795, -78, -4, 561, 829, 922, 1058, 
-268, 702, 971, -217, -619, 836, -87, -9, 605, 873, 971, 1117, 
-268, 751, 1019, -241, -644, 885, -97, -19, 644, 922, 1015, 1171, 
-268, 795, 1063, -263, -666, 929, -102, -24, 683, 976, 1073, 1229, 
-278, 849, 1127, -285, -702, 988, -117, -34, 722, 1024, 1137, 1302, 
-283, 897, 1180, -307, -732, 1039, -131, -39, 761, 1073, 1195, 1366, 
-287, 946, 1234, -329, -761, 1090, -141, -39, 800, 1127, 1249, 1424, 
-292, 985, 1278, -346, -785, 1132, -146, -48, 839, 1176, 1293, 1483, 
-302, 1029, 1332, -363, -817, 1180, -146, -53, 868, 1220, 1337, 1522, 
-312, 1063, 1376, -375, -844, 1220, -156, -58, 897, 1244, 1371, 1561, 
-317, 1098, 1415, -390, -866, 1256, -165, -58, 932, 1273, 1400, 1590, 
-322, 1112, 1434, -395, -878, 1273, -170, -58, 956, 1302, 1424, 1610, 
-326, 1137, 1464, -405, -895, 1300, -165, -58, 980, 1327, 1444, 1629, 
-326, 1156, 1483, -414, -905, 1320, -165, -58, 990, 1337, 1449, 1629, 
-326, 1166, 1493, -419, -910, 1329, -165, -58, 995, 1337, 1449, 1625, 
-331, 1171, 1503, -419, -917, 1337, -165, -58, 990, 1312, 1424, 1600, 
-331, 1156, 1488, -412, -910, 1322, -161, -53, 966, 1288, 1385, 1556, 
-331, 1137, 1468, -402, -900, 1302, -161, -48, 932, 1259, 1351, 1517, 
-322, 1093, 1415, -385, -868, 1254, -151, -48, 897, 1210, 1298, 1454, 
-312, 1054, 1366, -370, -839, 1210, -141, -48, 849, 1141, 1229, 1371, 
-302, 1010, 1312, -353, -807, 1161, -141, -48, 785, 1063, 1146, 1298, 
-297, 966, 1263, -334, -780, 1115, -136, -48, 717, 976, 1068, 1239, 
-287, 878, 1166, -295, -727, 1022, -122, -43, 644, 893, 966, 1112, 
-268, 780, 1049, -256, -658, 915, -112, -39, 575, 814, 863, 985, 
-253, 702, 956, -224, -605, 829, -107, -34, 502, 732, 795, 932, 
-234, 629, 863, -197, -549, 746, -97, -24, 434, 658, 727, 873, 
-219, 561, 780, -170, -500, 671, -92, -24, 361, 561, 629, 751, 
-204, 492, 697, -143, -451, 595, -82, -14, 292, 463, 531, 629, 
-190, 414, 605, -112, -397, 509, -73, -4, 248, 414, 483, 580, 
-175, 361, 536, -92, -356, 448, -68, 0, 209, 366, 434, 536, 
-165, 302, 468, -68, -317, 385, -63, 4, 161, 302, 361, 458, 
-165, 253, 419, -43, -292, 336, -53, 9, 122, 248, 302, 380, 
-156, 204, 361, -24, -258, 283, -43, 14, 82, 204, 253, 336, 
-151, 170, 322, -9, -236, 246, -34, 9, 58, 165, 214, 292, 
-146, 136, 283, 4, -214, 209, -29, 19, 34, 136, 180, 263, 
-146, 97, 244, 24, -195, 170, -24, 24, 14, 117, 161, 234, 
-146, 63, 209, 41, -178, 136, -9, 34, 9, 97, 141, 209, 
-141, 29, 170, 56, -156, 100, 4, 43, 4, 87, 126, 190, 
-141, 19, 161, 61, -151, 90, 9, 48, -9, 73, 107, 190, 
-141, 4, 146, 68, -143, 75, 9, 48, -14, 63, 102, 195, 
-146, 0, 146, 73, -146, 73, 9, 53, -14, 53, 92, 170, 
-146, 4, 151, 70, -148, 78, 14, 53, -19, 48, 78, 141, 
-146, 0, 146, 73, -146, 73, 14, 53, -19, 43, 68, 131, 
-146, 0, 146, 73, -146, 73, 14, 48, -24, 34, 68, 126, 
-141, -4, 136, 73, -139, 65, 14, 48, -24, 34, 68, 122, 
-141, -9, 131, 75, -136, 61, 19, 48, -24, 34, 63, 112, 
-141, -19, 122, 80, -131, 51, 24, 53, -29, 34, 58, 122, 
-146, -29, 117, 87, -131, 43, 29, 58, -29, 34, 58, 131, 
-146, -39, 107, 92, -126, 34, 34, 58, -24, 34, 63, 131, 
-146, -43, 102, 95, -124, 29, 34, 58, -24, 34, 63, 136, 
-146, -43, 102, 95, -124, 29, 39, 58, -19, 34, 58, 122, 
-146, -39, 107, 92, -126, 34, 39, 58, -9, 34, 53, 107, 
-146, -29, 117, 87, -131, 43, 39, 53, -9, 39, 53, 97, 
-146, -19, 126, 82, -136, 53, 39, 48, -9, 39, 53, 87, 
-141, -14, 126, 78, -134, 56, 39, 53, 0, 43, 58, 87, 
-141, -9, 131, 75, -136, 61, 43, 63, 9, 53, 63, 97, 
-136, -9, 126, 73, -131, 58, 48, 63, 19, 63, 82, 126, 
-131, -9, 122, 70, -126, 56, 48, 63, 34, 73, 92, 146, 
-122, 4, 126, 58, -124, 65, 43, 68, 58, 87, 102, 156, 
-117, 24, 141, 46, -129, 82, 43, 78, 78, 107, 117, 175, 
-102, 43, 146, 29, -124, 95, 48, 82, 112, 136, 146, 209, 
-92, 78, 170, 7, -131, 124, 53, 92, 141, 161, 161, 229, 
-92, 92, 185, 0, -139, 139, 58, 97, 156, 170, 165, 204, 
-87, 102, 190, -7, -139, 146, 68, 102, 170, 185, 170, 180, 
-87, 97, 185, -4, -136, 141, 92, 117, 195, 190, 180, 190, 
-87, 92, 180, -2, -134, 136, 107, 131, 214, 204, 185, 195, 
-92, 92, 185, 0, -139, 139, 131, 146, 224, 204, 185, 200, 
-92, 87, 180, 2, -136, 134, 117, 136, 229, 204, 185, 204, 
-92, 102, 195, -4, -143, 148, 29, 73, 190, 180, 175, 204, 
-92, 112, 204, -9, -148, 158, -43, 19, 161, 161, 165, 200, 
-82, 112, 195, -14, -139, 153, -48, 9, 136, 156, 165, 234, 
-68, 102, 170, -17, -119, 136, -48, 9, 122, 156, 175, 258, 
-68, 117, 185, -24, -126, 151, -48, 4, 87, 122, 131, 200, 
-68, 122, 190, -26, -129, 156, -58, -4, 43, 82, 82, 126, 
-73, 117, 190, -21, -131, 153, -63, -19, 19, 53, 58, 97, 
-73, 112, 185, -19, -129, 148, -68, -29, -9, 24, 39, 82, 
-73, 107, 180, -17, -126, 143, -68, -39, -29, 4, 19, 78, 
-68, 102, 170, -17, -119, 136, -73, -43, -34, 0, 9, 87, 
-58, 102, 161, -21, -109, 131, -82, -43, -39, -4, 24, 107, 
-48, 102, 151, -26, -100, 126, -87, -48, -53, -14, 34, 117, 
-53, 102, 156, -24, -104, 129, -78, -48, -82, -24, 14, 92, 
-58, 92, 151, -17, -104, 122, -68, -43, -112, -24, 4, 68, 
-82, 73, 156, 4, -119, 114, -39, -29, -117, -19, 4, 48, 
-97, 29, 126, 34, -112, 78, 0, -14, -117, -9, 9, 29, 
-87, 14, 102, 36, -95, 58, 19, 0, -131, 0, 9, 53, 
-78, 0, 78, 39, -78, 39, 39, 19, -146, 9, 9, 78, 
-78, -9, 68, 43, -73, 29, 39, 19, -146, 9, 9, 68, 
-78, -19, 58, 48, -68, 19, 39, 19, -146, 9, 9, 58, 
-82, -29, 53, 56, -68, 12, 39, 19, -156, 4, 4, 39, 
-82, -43, 39, 63, -61, -2, 43, 19, -161, 0, 0, 29, 
-87, -58, 29, 73, -58, -14, 53, 24, -170, 0, 0, 24, 
-92, -73, 19, 82, -56, -26, 58, 24, -165, 4, 0, 24, 
-87, -68, 19, 78, -53, -24, 63, 24, -165, 4, 4, 29, 
-82, -63, 19, 73, -51, -21, 63, 24, -165, 4, 4, 29, 
-73, -39, 34, 56, -53, -2, 63, 24, -161, 14, 14, 63, 
-68, -14, 53, 41, -61, 19, 58, 29, -161, 19, 19, 97, 
-68, -29, 39, 48, -53, 4, 58, 34, -146, 24, 19, 82, 
-63, -43, 19, 53, -41, -12, 58, 34, -131, 24, 19, 68, 
-63, -43, 19, 53, -41, -12, 63, 34, -131, 24, 14, 53, 
-63, -43, 19, 53, -41, -12, 63, 34, -131, 19, 4, 34, 
-58, -39, 19, 48, -39, -9, 63, 29, -126, 19, 4, 34, 
-58, -34, 24, 46, -41, -4, 58, 29, -126, 19, 4, 34, 
-48, -19, 29, 34, -39, 4, 58, 29, -107, 19, 9, 53, 
-39, -4, 34, 21, -36, 14, 58, 29, -82, 19, 9, 73, 
-43, -14, 29, 29, -36, 7, 58, 29, -82, 14, 4, 48, 
-43, -29, 14, 36, -29, -7, 58, 29, -82, 14, 4, 24, 
-34, -34, 0, 34, -17, -17, 58, 29, -82, 14, 4, 39, 
-29, -39, -9, 34, -9, -24, 58, 24, -82, 14, 4, 53, 
-19, -29, -9, 24, -4, -19, 48, 24, -78, 9, -14, 4, 
-9, -29, -19, 19, 4, -24, 43, 24, -73, 0, -34, -48, 
-9, -34, -24, 21, 7, -29, 48, 24, -58, 14, -9, -9, 
-9, -39, -29, 24, 9, -34, 48, 24, -39, 34, 19, 34, 
-9, -39, -29, 24, 9, -34, 48, 24, -73, 19, 4, 9, 
-14, -39, -24, 26, 4, -31, 53, 19, -107, 4, -9, -19, 
-4, -39, -34, 21, 14, -36, 53, 19, -112, 0, -34, -39, 
19, -29, -48, 4, 34, -39, 53, 19, -112, 34, -4, 9, 
34, -24, -58, -4, 46, -41, 43, 19, -112, 58, 48, 87, 
9, -24, -34, 7, 21, -29, 39, 14, -117, 19, -19, -14, 
24, -29, -53, 2, 39, -41, 39, 14, -126, 9, -29, -39, 
43, -43, -87, 0, 65, -65, 43, 19, -141, 0, -48, -78, 
53, -68, -122, 7, 87, -95, 53, 34, -131, -19, -53, -82, 
63, -92, -156, 14, 109, -124, 58, 43, -146, -58, -78, -117, 
87, -146, -234, 29, 161, -190, 73, 63, -180, -117, -156, -219, 
117, -239, -356, 61, 236, -297, 97, 107, -224, -190, -234, -326, 
146, -346, -492, 100, 319, -419, 131, 156, -263, -268, -326, -448, 
170, -468, -639, 148, 405, -553, 170, 209, -312, -366, -444, -610, 
180, -536, -717, 178, 448, -627, 204, 234, -370, -478, -570, -775, 
185, -634, -819, 224, 502, -727, 239, 258, -448, -610, -732, -961, 
170, -756, -927, 292, 549, -841, 283, 278, -507, -766, -936, -1229, 
165, -854, -1019, 344, 592, -936, 326, 287, -551, -873, -1073, -1410, 
165, -956, -1122, 395, 644, -1039, 366, 312, -605, -966, -1180, -1566, 
170, -1068, -1239, 448, 705, -1154, 400, 370, -634, -1024, -1249, -1664, 
170, -1229, -1400, 529, 785, -1315, 453, 414, -692, -1137, -1400, -1873, 
175, -1361, -1537, 592, 856, -1449, 488, 453, -756, -1249, -1537, -2030, 
185, -1473, -1659, 644, 922, -1566, 531, 497, -800, -1312, -1615, -2132, 
204, -1605, -1810, 700, 1007, -1708, 566, 541, -873, -1415, -1722, -2264, 
263, -1795, -2059, 766, 1161, -1927, 590, 580, -1019, -1595, -1893, -2410, 
287, -1995, -2283, 854, 1285, -2139, 614, 585, -1200, -1805, -2098, -2596, 
302, -2166, -2469, 932, 1385, -2318, 634, 561, -1444, -2069, -2337, -2810, 
302, -2259, -2562, 978, 1432, -2410, 605, 483, -1673, -2298, -2542, -2952, 
297, -2313, -2610, 1007, 1454, -2461, 566, 395, -1898, -2508, -2718, -3084, 
302, -2322, -2625, 1010, 1464, -2474, 453, 258, -2176, -2708, -2854, -3142, 
307, -2303, -2610, 997, 1459, -2457, 322, 97, -2376, -2825, -2932, -3157, 
268, -2239, -2508, 985, 1388, -2374, 244, -53, -2357, -2781, -2879, -3089, 
268, -2161, -2430, 946, 1349, -2296, 204, -92, -2244, -2630, -2718, -2898, 
302, -2000, -2303, 849, 1302, -2152, 151, -43, -1966, -2303, -2391, -2581, 
346, -1790, -2137, 722, 1241, -1964, 63, -68, -1703, -1971, -2054, -2235, 
346, -1586, -1932, 619, 1139, -1759, 19, -97, -1449, -1693, -1776, -1942, 
326, -1400, -1727, 536, 1027, -1564, -4, -126, -1278, -1507, -1581, -1722, 
239, -1239, -1478, 500, 858, -1359, -19, -156, -1073, -1302, -1376, -1507, 
112, -1083, -1195, 485, 653, -1139, 0, -185, -907, -1122, -1200, -1356, 
43, -917, -961, 436, 502, -939, -14, -234, -780, -990, -1068, -1210, 
24, -722, -746, 348, 385, -734, -24, -248, -624, -790, -873, -990, 
-4, -536, -531, 270, 263, -534, -24, -224, -414, -551, -624, -727, 
-19, -346, -326, 183, 153, -336, 0, -175, -214, -322, -385, -458, 
-9, -161, -151, 85, 70, -156, 0, -136, -48, -131, -180, -224, 
0, -4, -4, 2, 2, -4, -4, -107, 63, 4, -34, -58, 
9, 82, 73, -46, -31, 78, 4, -63, 156, 107, 78, 48, 
9, 141, 131, -75, -61, 136, 14, -34, 239, 190, 170, 126, 
19, 195, 175, -107, -78, 185, 14, -34, 258, 224, 204, 170, 
29, 239, 209, -134, -90, 224, 0, -34, 278, 248, 229, 209, 
48, 273, 224, -161, -87, 248, -14, -34, 283, 263, 244, 229, 
58, 283, 224, -170, -82, 253, -24, -34, 307, 287, 268, 244, 
63, 283, 219, -173, -78, 251, -24, -29, 317, 302, 283, 258, 
63, 297, 234, -180, -85, 265, -34, -34, 317, 297, 283, 278, 
68, 307, 239, -187, -85, 273, -39, -39, 317, 302, 292, 292, 
73, 336, 263, -204, -95, 300, -43, -39, 331, 322, 307, 297, 
73, 356, 283, -214, -104, 319, -48, -39, 341, 341, 326, 317, 
73, 366, 292, -219, -109, 329, -53, -39, 356, 351, 341, 336, 
73, 385, 312, -229, -119, 348, -53, -34, 366, 361, 356, 356, 
73, 390, 317, -231, -122, 353, -53, -34, 380, 380, 370, 385, 
78, 400, 322, -239, -122, 361, -58, -34, 390, 395, 395, 409, 
78, 429, 351, -253, -136, 390, -68, -39, 395, 409, 409, 419, 
78, 444, 366, -261, -143, 405, -73, -43, 409, 424, 424, 429, 
78, 463, 385, -270, -153, 424, -73, -43, 424, 439, 439, 448, 
78, 478, 400, -278, -161, 439, -78, -48, 439, 463, 458, 468, 
78, 497, 419, -287, -170, 458, -87, -48, 453, 488, 483, 502, 
78, 531, 453, -305, -187, 492, -97, -53, 473, 507, 517, 541, 
82, 556, 473, -319, -195, 514, -107, -58, 492, 546, 551, 590, 
87, 575, 488, -331, -200, 531, -112, -63, 522, 575, 590, 634, 
92, 614, 522, -353, -214, 568, -122, -68, 546, 605, 614, 663, 
87, 658, 570, -373, -241, 614, -136, -68, 575, 644, 653, 702, 
87, 697, 610, -392, -261, 653, -146, -73, 600, 678, 688, 741, 
92, 736, 644, -414, -275, 690, -156, -78, 634, 712, 736, 795, 
87, 780, 692, -434, -302, 736, -161, -82, 663, 756, 780, 839, 
82, 819, 736, -451, -326, 778, -175, -87, 702, 805, 824, 893, 
82, 858, 775, -470, -346, 817, -185, -92, 741, 849, 863, 936, 
82, 893, 810, -488, -363, 851, -190, -92, 780, 897, 917, 985, 
73, 941, 868, -507, -397, 905, -204, -102, 819, 946, 976, 1049, 
68, 985, 917, -527, -424, 951, -219, -107, 858, 995, 1029, 1102, 
63, 1034, 971, -549, -453, 1002, -229, -107, 902, 1049, 1083, 1161, 
58, 1073, 1015, -566, -478, 1044, -234, -117, 946, 1098, 1127, 1220, 
53, 1117, 1063, -585, -505, 1090, -234, -122, 971, 1141, 1171, 1259, 
48, 1151, 1102, -600, -527, 1127, -244, -126, 995, 1166, 1205, 1298, 
43, 1190, 1146, -617, -551, 1168, -253, -131, 1029, 1190, 1229, 1317, 
39, 1210, 1171, -624, -566, 1190, -258, -136, 1054, 1215, 1249, 1327, 
29, 1224, 1195, -627, -583, 1210, -253, -136, 1073, 1239, 1268, 1346, 
24, 1234, 1210, -629, -592, 1222, -253, -136, 1078, 1249, 1273, 1346, 
24, 1234, 1210, -629, -592, 1222, -248, -131, 1073, 1249, 1273, 1342, 
19, 1229, 1210, -624, -595, 1220, -244, -126, 1058, 1224, 1249, 1317, 
19, 1210, 1190, -614, -585, 1200, -234, -122, 1034, 1190, 1195, 1249, 
19, 1185, 1166, -602, -573, 1176, -229, -117, 1000, 1151, 1146, 1185, 
19, 1137, 1117, -578, -549, 1127, -219, -117, 956, 1102, 1107, 1156, 
19, 1093, 1073, -556, -527, 1083, -209, -117, 897, 1034, 1054, 1107, 
29, 1039, 1010, -534, -490, 1024, -209, -117, 839, 961, 971, 1019, 
34, 985, 951, -509, -458, 968, -204, -117, 775, 878, 893, 946, 
39, 912, 873, -475, -417, 893, -190, -107, 707, 805, 814, 863, 
