I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
131, -805, -936, 336, 534, -871, -1742, -2781, -4528, -3357, -1654, -878, 
214, -678, -893, 231, 553, -785, -1708, -2562, -4245, -3157, -1522, -775, 
307, -527, -834, 109, 570, -680, -1673, -2361, -4035, -2986, -1385, -668, 
380, -414, -795, 17, 588, -605, -1600, -2171, -3786, -2796, -1234, -590, 
439, -385, -824, -26, 631, -605, -1537, -2005, -3567, -2654, -1166, -551, 
473, -326, -800, -73, 636, -563, -1468, -1805, -3328, -2503, -1073, -488, 
522, -146, -668, -187, 595, -407, -1390, -1542, -2981, -2205, -849, -331, 
488, 58, -429, -273, 458, -185, -1117, -1112, -2425, -1688, -502, -180, 
380, 73, -307, -226, 344, -117, -775, -610, -1849, -1239, -263, -131, 
302, 87, -214, -195, 258, -63, -551, -204, -1410, -912, -92, -68, 
229, 161, -68, -195, 148, 46, -331, 185, -966, -541, 141, 43, 
229, 283, 53, -256, 87, 168, -131, 502, -566, -185, 395, 161, 
209, 361, 151, -285, 29, 256, 14, 751, -268, 68, 561, 204, 
219, 458, 239, -339, -9, 348, 63, 941, -68, 209, 673, 292, 
229, 546, 317, -387, -43, 431, 97, 1054, 68, 331, 780, 370, 
239, 570, 331, -405, -46, 451, 151, 1127, 170, 434, 834, 385, 
248, 590, 341, -419, -46, 466, 180, 1180, 239, 478, 844, 395, 
258, 639, 380, -448, -61, 509, 180, 1239, 307, 536, 883, 414, 
263, 692, 429, -478, -82, 561, 195, 1322, 409, 619, 946, 453, 
283, 717, 434, -500, -75, 575, 200, 1400, 507, 702, 1005, 463, 
302, 751, 448, -527, -73, 600, 209, 1449, 566, 717, 1019, 483, 
331, 775, 444, -553, -56, 610, 200, 1503, 629, 751, 1039, 502, 
351, 814, 463, -583, -56, 639, 200, 1576, 722, 834, 1117, 536, 
366, 858, 492, -612, -63, 675, 209, 1644, 810, 927, 1171, 570, 
380, 897, 517, -639, -68, 707, 209, 1688, 849, 956, 1190, 590, 
380, 907, 527, -644, -73, 717, 219, 1747, 907, 990, 1210, 600, 
385, 932, 546, -658, -80, 739, 234, 1825, 990, 1078, 1263, 624, 
395, 961, 566, -678, -85, 763, 273, 1903, 1063, 1127, 1302, 644, 
400, 976, 575, -688, -87, 775, 317, 1937, 1088, 1137, 1317, 649, 
409, 995, 585, -702, -87, 790, 346, 1986, 1107, 1161, 1332, 653, 
409, 1019, 610, -714, -100, 814, 385, 2059, 1171, 1215, 1366, 678, 
395, 1010, 614, -702, -109, 812, 424, 2098, 1220, 1239, 1371, 683, 
380, 1010, 629, -695, -124, 819, 448, 2098, 1210, 1229, 1371, 683, 
366, 1005, 639, -685, -136, 822, 478, 2113, 1200, 1244, 1376, 683, 
346, 995, 649, -671, -151, 822, 507, 2117, 1195, 1244, 1385, 683, 
331, 985, 653, -658, -161, 819, 536, 2113, 1161, 1224, 1381, 668, 
307, 980, 673, -644, -183, 827, 556, 2088, 1112, 1185, 1366, 668, 
283, 956, 673, -619, -195, 814, 580, 2030, 1049, 1151, 1327, 649, 
263, 932, 668, -597, -202, 800, 595, 1966, 971, 1102, 1283, 634, 
209, 878, 668, -544, -229, 773, 605, 1898, 888, 1039, 1254, 600, 
151, 824, 673, -488, -261, 749, 610, 1815, 775, 951, 1200, 566, 
117, 766, 649, -441, -265, 707, 595, 1703, 649, 854, 1137, 512, 
82, 707, 624, -395, -270, 666, 570, 1590, 507, 756, 1054, 478, 
63, 673, 610, -368, -273, 641, 546, 1493, 370, 639, 976, 429, 
39, 624, 585, -331, -273, 605, 507, 1376, 224, 517, 897, 395, 
29, 580, 551, -305, -261, 566, 448, 1220, 68, 385, 800, 351, 
14, 531, 517, -273, -251, 524, 405, 1073, -82, 268, 712, 312, 
14, 492, 478, -253, -231, 485, 361, 966, -219, 165, 663, 278, 
0, 448, 448, -224, -224, 448, 312, 858, -361, 73, 610, 244, 
-4, 395, 400, -195, -202, 397, 253, 727, -507, -48, 522, 195, 
-4, 346, 351, -170, -178, 348, 214, 605, -634, -165, 439, 165, 
-9, 307, 317, -148, -163, 312, 170, 527, -732, -234, 395, 136, 
-14, 263, 278, -124, -146, 270, 112, 400, -883, -346, 331, 97, 
-19, 214, 234, -97, -126, 224, 82, 312, -976, -434, 258, 63, 
-24, 170, 195, -73, -109, 183, 53, 229, -1073, -527, 190, 34, 
-24, 136, 161, -56, -92, 148, 24, 185, -1132, -570, 161, 14, 
-29, 107, 136, -39, -82, 122, 0, 146, -1190, -614, 136, 0, 
-24, 87, 112, -31, -68, 100, -19, 87, -1254, -673, 92, -24, 
-19, 68, 87, -24, -53, 78, -39, 29, -1317, -732, 48, -48, 
-9, 58, 68, -24, -39, 63, -53, 14, -1337, -746, 39, -58, 
-9, 39, 48, -14, -29, 43, -63, -4, -1366, -771, 14, -63, 
-9, 19, 29, -4, -19, 24, -78, -29, -1395, -795, -4, -73, 
-19, -9, 9, 14, -14, 0, -78, -48, -1415, -829, -29, -97, 
-19, -9, 9, 14, -14, 0, -82, -63, -1434, -849, -43, -97, 
-24, -14, 9, 19, -17, -2, -82, -63, -1459, -858, -58, -112, 
-29, -34, -4, 31, -12, -19, -78, -78, -1473, -873, -68, -117, 
-34, -43, -9, 39, -12, -26, -78, -87, -1488, -893, -82, -131, 
-39, -53, -14, 46, -12, -34, -78, -97, -1493, -888, -82, -136, 
-43, -58, -14, 51, -14, -36, -78, -102, -1507, -897, -92, -151, 
-48, -68, -19, 58, -14, -43, -68, -107, -1527, -922, -112, -151, 
-53, -78, -24, 65, -14, -51, -68, -112, -1546, -936, -112, -165, 
-58, -78, -19, 68, -19, -48, -68, -122, -1551, -936, -112, -161, 
-68, -82, -14, 75, -26, -48, -58, -131, -1571, -936, -117, -161, 
-73, -97, -24, 85, -24, -61, -43, -141, -1600, -961, -131, -161, 
-87, -126, -39, 107, -24, -82, -34, -141, -1649, -1005, -161, -185, 
-97, -146, -48, 122, -24, -97, -19, -156, -1708, -1063, -200, -209, 
-112, -165, -53, 139, -29, -109, -9, -170, -1771, -1102, -224, -224, 
-141, -185, -43, 163, -48, -114, 4, -229, -1844, -1117, -239, -224, 
-151, -185, -34, 168, -58, -109, 9, -292, -1927, -1141, -258, -244, 
-200, -209, -9, 204, -95, -109, 14, -366, -2020, -1200, -297, -258, 
-239, -224, 14, 231, -126, -104, 19, -444, -2132, -1273, -326, -283, 
-253, -234, 19, 244, -136, -107, 24, -527, -2220, -1312, -361, -292, 
-263, -244, 19, 253, -141, -112, 34, -639, -2322, -1366, -395, -312, 
-268, -239, 29, 253, -148, -104, 14, -688, -2371, -1385, -405, -302, 
-283, -234, 48, 258, -165, -92, 0, -756, -2410, -1410, -409, -297, 
-326, -268, 58, 297, -192, -104, -9, -912, -2615, -1522, -473, -331, 
-380, -287, 92, 334, -236, -97, -14, -1078, -2830, -1639, -546, -361, 
-434, -400, 34, 417, -234, -183, 0, -1229, -3054, -1844, -678, -444, 
-488, -483, 4, 485, -246, -239, 0, -1390, -3269, -1995, -785, -507, 
-527, -531, -4, 529, -261, -268, 0, -1561, -3430, -2103, -858, -536, 
-566, -600, -34, 583, -265, -317, 0, -1708, -3606, -2239, -951, -595, 
-600, -692, -92, 646, -253, -392, 0, -1790, -3742, -2405, -1063, -649, 
-619, -751, -131, 685, -244, -441, -24, -1869, -3835, -2488, -1122, -678, 
-639, -780, -141, 710, -248, -461, -53, -2039, -3991, -2591, -1200, -717, 
-673, -858, -185, 766, -244, -522, -102, -2200, -4167, -2732, -1298, -790, 
-707, -956, -248, 832, -229, -602, -141, -2342, -4333, -2913, -1424, -863, 
-736, -1039, -302, 888, -217, -671, -175, -2498, -4499, -3045, -1532, -917, 
-756, -1073, -317, 915, -219, -695, -200, -2571, -4577, -3118, -1600, -941, 
-756, -1137, -380, 946, -187, -758, -229, -2586, -4645, -3220, -1678, -1005, 
-751, -1259, -507, 1005, -122, -883, -273, -2620, -4723, -3367, -1800, -1078, 
-756, -1385, -629, 1071, -63, -1007, -283, -2664, -4821, -3518, -1912, -1166, 
-746, -1429, -683, 1088, -31, -1056, -322, -2747, -4899, -3591, -1976, -1205, 
-746, -1371, -624, 1058, -61, -997, -375, -2864, -5002, -3650, -1986, -1195, 
-746, -1361, -614, 1054, -65, -988, -492, -2991, -5163, -3772, -2064, -1200, 
-712, -1351, -639, 1032, -36, -995, -624, -3093, -5265, -3864, -2103, -1200, 
-668, -1327, -658, 997, -4, -993, -771, -3284, -5402, -3957, -2142, -1195, 
-585, -1327, -741, 956, 78, -1034, -1010, -3411, -5494, -4016, -2152, -1185, 
-468, -1273, -805, 871, 168, -1039, -1263, -3391, -5421, -4006, -2113, -1156, 
-331, -1234, -902, 783, 285, -1068, -1488, -3347, -5348, -3982, -2088, -1127, 
-200, -1107, -907, 653, 353, -1007, -1644, -3240, -5133, -3806, -1961, -1044, 
-29, -912, -883, 470, 427, -897, -1703, -3001, -4811, -3562, -1776, -927, 
102, -741, -844, 319, 473, -793, -1712, -2732, -4470, -3323, -1615, -810, 
190, -619, -810, 214, 500, -714, -1673, -2503, -4167, -3118, -1483, -697, 
283, -483, -766, 100, 524, -624, -1625, -2288, -3933, -2918, -1327, -595, 
351, -366, -717, 7, 534, -541, -1551, -2083, -3655, -2693, -1151, -512, 
405, -317, -722, -43, 563, -519, -1498, -1898, -3430, -2547, -1068, -453, 
439, -239, -678, -100, 558, -458, -1410, -1668, -3147, -2332, -932, -370, 
483, -58, -541, -212, 512, -300, -1283, -1366, -2723, -1966, -663, -214, 
448, 136, -312, -292, 380, -87, -1015, -936, -2171, -1478, -336, -68, 
331, 136, -195, -234, 263, -29, -692, -448, -1634, -1063, -136, -29, 
278, 170, -107, -224, 192, 31, -492, -73, -1220, -736, 43, 29, 
239, 263, 24, -251, 107, 143, -302, 273, -810, -380, 283, 117, 
239, 370, 131, -305, 53, 251, -126, 561, -453, -73, 497, 209, 
219, 429, 209, -324, 4, 319, -19, 756, -209, 136, 629, 253, 
219, 478, 258, -348, -19, 368, 14, 902, -48, 244, 702, 317, 
224, 517, 292, -370, -34, 405, 43, 995, 68, 326, 780, 361, 
229, 531, 302, -380, -36, 417, 73, 1058, 161, 414, 834, 366, 
234, 551, 317, -392, -41, 434, 82, 1112, 214, 453, 839, 375, 
248, 580, 331, -414, -41, 456, 82, 1176, 278, 507, 873, 400, 
253, 614, 361, -434, -53, 488, 97, 1254, 380, 590, 936, 444, 
273, 639, 366, -456, -46, 502, 112, 1332, 478, 673, 995, 453, 
292, 673, 380, -483, -43, 527, 131, 1395, 536, 688, 1010, 473, 
307, 697, 390, -502, -41, 544, 146, 1468, 600, 736, 1029, 488, 
322, 736, 414, -529, -46, 575, 170, 1551, 707, 839, 1107, 517, 
331, 761, 429, -546, -48, 595, 204, 1634, 810, 922, 1156, 546, 
351, 800, 448, -575, -48, 624, 229, 1693, 849, 941, 1176, 570, 
370, 829, 458, -600, -43, 644, 258, 1756, 907, 980, 1200, 590, 
375, 863, 488, -619, -56, 675, 292, 1844, 1005, 1088, 1268, 614, 
380, 902, 522, -641, -70, 712, 331, 1932, 1093, 1156, 1322, 634, 
380, 932, 551, -656, -85, 741, 375, 1976, 1127, 1171, 1342, 649, 
380, 961, 580, -671, -100, 771, 409, 2025, 1156, 1200, 1356, 663, 
380, 1019, 639, -700, -129, 829, 458, 2093, 1229, 1273, 1424, 702, 
375, 1049, 673, -712, -148, 861, 502, 2137, 1283, 1327, 1468, 717, 
366, 1054, 688, -710, -161, 871, 541, 2147, 1283, 1327, 1454, 717, 
356, 1058, 702, -707, -173, 880, 585, 2166, 1278, 1322, 1434, 722, 
341, 1068, 727, -705, -192, 897, 614, 2166, 1273, 1327, 1449, 732, 
331, 1078, 746, -705, -207, 912, 634, 2156, 1249, 1332, 1459, 727, 
307, 1088, 780, -697, -236, 934, 634, 2122, 1200, 1302, 1459, 732, 
283, 1083, 800, -683, -258, 941, 634, 2059, 1137, 1278, 1439, 722, 
268, 1073, 805, -671, -268, 939, 610, 1976, 1049, 1215, 1381, 712, 
253, 1058, 805, -656, -275, 932, 575, 1888, 956, 1137, 1337, 697, 
229, 1044, 814, -636, -292, 929, 531, 1786, 829, 1049, 1298, 688, 
209, 1024, 814, -617, -302, 919, 478, 1664, 702, 961, 1259, 653, 
190, 1000, 810, -595, -309, 905, 434, 1537, 566, 858, 1190, 634, 
180, 971, 790, -575, -305, 880, 400, 1415, 419, 741, 1122, 590, 
165, 907, 741, -536, -287, 824, 361, 1298, 263, 629, 1049, 561, 
161, 854, 692, -507, -265, 773, 307, 1166, 112, 507, 961, 522, 
151, 805, 653, -478, -251, 729, 258, 1034, -34, 395, 883, 478, 
151, 756, 605, -453, -226, 680, 204, 917, -180, 268, 810, 434, 
136, 707, 570, -422, -217, 639, 165, 810, -326, 161, 736, 400, 
131, 658, 527, -395, -197, 592, 117, 697, -453, 58, 663, 356, 
122, 610, 488, -366, -183, 549, 78, 580, -570, -58, 575, 307, 
112, 546, 434, -329, -161, 490, 34, 488, -692, -165, 497, 253, 
87, 488, 400, -287, -156, 444, 4, 405, -805, -258, 429, 229, 
58, 414, 356, -236, -148, 385, -39, 283, -936, -375, 341, 185, 
48, 366, 317, -207, -134, 341, -53, 224, -1015, -444, 292, 151, 
39, 322, 283, -180, -122, 302, -68, 165, -1093, -517, 244, 117, 
24, 258, 234, -141, -104, 246, -68, 112, -1166, -570, 195, 78, 
9, 195, 185, -102, -87, 190, -68, 58, -1239, -624, 146, 39, 
-9, 156, 165, -73, -87, 161, -73, 34, -1273, -678, 112, 14, 
-19, 122, 141, -51, -80, 131, -78, 4, -1312, -712, 82, -4, 
-29, 92, 122, -31, -75, 107, -87, -24, -1356, -751, 53, -29, 
-29, 68, 97, -19, -63, 82, -97, -58, -1395, -775, 29, -34, 
-29, 43, 73, -7, -51, 58, -97, -78, -1420, -810, 4, -68, 
-29, 29, 58, 0, -43, 43, -102, -92, -1444, -829, -14, -78, 
-43, 14, 58, 14, -51, 36, -102, -92, -1468, -839, -29, -117, 
-53, -4, 48, 29, -51, 21, -107, -112, -1483, -854, -39, -141, 
-53, -14, 39, 34, -46, 12, -112, -122, -1498, -878, -58, -141, 
-53, -29, 24, 41, -39, -2, -107, -126, -1503, -888, -73, -136, 
-53, -39, 14, 46, -34, -12, -107, -131, -1517, -907, -92, -146, 
-58, -48, 9, 53, -34, -19, -97, -136, -1532, -932, -112, -141, 
-63, -63, 0, 63, -31, -31, -97, -141, -1546, -946, -112, -156, 
-68, -68, 0, 68, -34, -34, -97, -146, -1551, -946, -117, -156, 
-78, -78, 0, 78, -39, -39, -87, -156, -1590, -951, -126, -161, 
-82, -97, -14, 90, -34, -56, -73, -170, -1639, -980, -141, -165, 
-97, -126, -29, 112, -34, -78, -63, -185, -1693, -1024, -170, -195, 
-112, -146, -34, 129, -39, -90, -43, -214, -1756, -1083, -209, -219, 
-136, -180, -43, 158, -46, -112, -29, -229, -1820, -1132, -248, -234, 
-170, -224, -53, 197, -58, -139, -14, -283, -1903, -1180, -292, -244, 
-180, -224, -43, 202, -68, -134, 4, -346, -1991, -1210, -312, -268, 
-214, -239, -24, 226, -95, -131, 24, -424, -2083, -1254, -336, -278, 
-239, -239, 0, 239, -119, -119, 19, -502, -2196, -1317, -351, -292, 
-268, -244, 24, 256, -146, -109, 14, -580, -2283, -1351, -375, -292, 
-292, -263, 29, 278, -161, -117, 24, -688, -2376, -1405, -414, -312, 
-297, -263, 34, 280, -165, -114, 4, -736, -2420, -1424, -429, -312, 
-322, -283, 39, 302, -180, -122, 0, -805, -2469, -1473, -439, -317, 
-370, -336, 34, 353, -202, -151, 4, -951, -2674, -1600, -502, -351, 
-419, -346, 73, 383, -246, -136, 4, -1117, -2874, -1698, -575, -380, 
-473, -448, 24, 461, -248, -212, 19, -1268, -3084, -1883, -707, -463, 
-507, -497, 9, 502, -258, -244, 14, -1405, -3259, -2000, -785, -512, 
-527, -522, 4, 524, -265, -258, 9, -1556, -3391, -2093, -844, -536, 
-561, -585, -24, 573, -268, -305, -4, -1693, -3547, -2220, -932, -595, 
-590, -663, -73, 627, -258, -368, -19, -1771, -3655, -2357, -1034, -653, 
-610, -717, -107, 663, -251, -412, -53, -1849, -3747, -2440, -1098, -697, 
-629, -732, -102, 680, -263, -417, -92, -2015, -3904, -2537, -1161, -717, 
-663, -800, -136, 732, -263, -468, -146, -2171, -4079, -2674, -1249, -761, 
-697, -888, -190, 793, -253, -539, -195, -2303, -4226, -2835, -1361, -824, 
-722, -961, -239, 841, -241, -600, -234, -2449, -4372, -2957, -1454, -878, 
-727, -985, -258, 856, -234, -622, -258, -2522, -4440, -3025, -1512, -897, 
-717, -1054, -336, 885, -190, -695, -292, -2552, -4533, -3132, -1600, -971, 
-707, -1190, -483, 949, -112, -836, -346, -2601, -4631, -3289, -1737, -1054, 
-707, -1293, -585, 1000, -61, -939, -395, -2679, -4743, -3430, -1834, -1117, 
-697, -1312, -614, 1005, -41, -963, -468, -2801, -4850, -3498, -1888, -1137, 
-683, -1263, -580, 973, -51, -922, -512, -2903, -4938, -3552, -1898, -1127, 
-663, -1239, -575, 951, -43, -907, -639, -3025, -5070, -3655, -1952, -1127, 
-634, -1215, -580, 924, -26, -897, -785, -3142, -5158, -3738, -1976, -1132, 
-600, -1200, -600, 900, 0, -900, -941, -3313, -5285, -3835, -2015, -1127, 
-527, -1220, -692, 873, 82, -956, -1180, -3406, -5377, -3894, -2025, -1122, 
-419, -1195, -775, 807, 178, -985, -1395, -3372, -5294, -3879, -2005, -1107, 
-283, -1166, -883, 724, 300, -1024, -1595, -3318, -5202, -3845, -1991, -1078, 
-175, -1073, -897, 624, 361, -985, -1737, -3215, -5031, -3713, -1898, -1015, 
-14, -902, -888, 458, 436, -895, -1766, -2967, -4728, -3503, -1747, -917, 
122, -736, -858, 307, 490, -797, -1751, -2684, -4382, -3259, -1586, -819, 
200, -629, -829, 214, 514, -729, -1693, -2464, -4089, -3050, -1454, -732, 
287, -497, -785, 104, 536, -641, -1634, -2264, -3869, -2869, -1317, -639, 
351, -385, -736, 17, 544, -561, -1551, -2049, -3611, -2674, -1161, -561, 
400, -356, -756, -21, 578, -556, -1478, -1859, -3381, -2527, -1088, -522, 
429, -283, -712, -73, 570, -497, -1366, -1620, -3084, -2313, -951, -448, 
473, -87, -561, -192, 517, -324, -1244, -1317, -2679, -1952, -683, -283, 
434, 107, -326, -270, 380, -109, -995, -917, -2171, -1483, -366, -126, 
322, 112, -209, -217, 265, -48, -678, -444, -1644, -1083, -156, -73, 
278, 156, -122, -217, 200, 17, -483, -87, -1244, -756, 34, -9, 
239, 258, 19, -248, 109, 139, -292, 253, -839, -385, 287, 102, 
239, 370, 131, -305, 53, 251, -126, 541, -478, -73, 507, 214, 
219, 439, 219, -329, 0, 329, -14, 761, -219, 136, 639, 253, 
219, 497, 278, -358, -29, 387, 19, 917, -48, 253, 722, 312, 
219, 546, 326, -383, -53, 436, 39, 995, 58, 351, 800, 361, 
229, 575, 346, -402, -58, 461, 73, 1058, 151, 434, 854, 375, 
239, 600, 361, -419, -61, 480, 82, 1102, 209, 458, 863, 385, 
248, 629, 380, -439, -65, 505, 82, 1156, 283, 527, 902, 409, 
253, 663, 409, -458, -78, 536, 97, 1234, 390, 619, 966, 453, 
268, 688, 419, -478, -75, 553, 112, 1322, 492, 712, 1024, 463, 
283, 722, 439, -502, -78, 580, 131, 1381, 556, 736, 1039, 483, 
297, 746, 448, -522, -75, 597, 146, 1439, 624, 785, 1063, 497, 
302, 785, 483, -544, -90, 634, 170, 1517, 722, 883, 1146, 527, 
317, 819, 502, -568, -92, 661, 200, 1595, 810, 961, 1195, 556, 
331, 849, 517, -590, -92, 683, 219, 1649, 849, 976, 1210, 570, 
336, 863, 527, -600, -95, 695, 248, 1712, 912, 1010, 1229, 580, 
346, 893, 546, -619, -100, 719, 283, 1795, 1000, 1098, 1283, 605, 
351, 922, 570, -636, -109, 746, 322, 1878, 1073, 1156, 1322, 624, 
351, 936, 585, -644, -117, 761, 366, 1917, 1098, 1176, 1337, 629, 
351, 946, 595, -649, -122, 771, 400, 1956, 1117, 1190, 1346, 634, 
341, 961, 619, -651, -139, 790, 444, 2020, 1180, 1234, 1376, 658, 
326, 951, 624, -639, -148, 788, 483, 2059, 1224, 1268, 1385, 663, 
312, 951, 639, -631, -163, 795, 507, 2059, 1210, 1268, 1390, 663, 
297, 966, 668, -631, -185, 817, 536, 2064, 1190, 1278, 1395, 673, 
278, 976, 697, -627, -209, 836, 566, 2059, 1176, 1273, 1405, 683, 
258, 961, 702, -610, -222, 832, 585, 2049, 1137, 1244, 1390, 658, 
229, 951, 722, -590, -246, 836, 595, 2020, 1083, 1195, 1366, 649, 
200, 936, 736, -568, -268, 836, 610, 1961, 1019, 1161, 1327, 624, 
175, 922, 746, -549, -285, 834, 614, 1898, 941, 1112, 1283, 605, 
156, 902, 746, -529, -295, 824, 605, 1820, 854, 1049, 1259, 590, 
131, 883, 751, -507, -309, 817, 590, 1727, 736, 961, 1210, 575, 
117, 858, 741, -488, -312, 800, 566, 1625, 624, 873, 1161, 541, 
102, 834, 732, -468, -314, 783, 531, 1522, 497, 785, 1093, 527, 
92, 819, 727, -456, -317, 773, 512, 1424, 361, 683, 1039, 492, 
78, 790, 712, -434, -317, 751, 478, 1307, 214, 575, 985, 473, 
73, 761, 688, -417, -307, 724, 429, 1185, 87, 463, 902, 439, 
63, 727, 663, -395, -300, 695, 395, 1073, -34, 366, 829, 409, 
58, 697, 639, -378, -290, 668, 370, 971, -170, 258, 771, 380, 
39, 663, 624, -351, -292, 644, 341, 868, -312, 161, 707, 351, 
34, 624, 590, -329, -278, 607, 283, 756, -434, 58, 634, 307, 
34, 590, 556, -312, -261, 573, 244, 653, -536, -39, 566, 283, 
43, 561, 517, -302, -236, 539, 200, 566, -644, -112, 522, 253, 
53, 527, 473, -290, -209, 500, 141, 429, -805, -229, 458, 214, 
43, 488, 444, -265, -200, 466, 78, 346, -883, -307, 395, 190, 
39, 448, 409, -244, -185, 429, 19, 263, -966, -390, 331, 165, 
39, 439, 400, -239, -180, 419, -24, 185, -1054, -444, 302, 146, 
39, 429, 390, -234, -175, 409, -68, 107, -1141, -497, 273, 126, 
39, 414, 375, -226, -168, 395, -107, 63, -1180, -541, 239, 112, 
39, 390, 351, -214, -156, 370, -131, 19, -1229, -575, 209, 92, 
39, 370, 331, -204, -146, 351, -161, -19, -1278, -614, 180, 78, 
39, 341, 302, -190, -131, 322, -175, -58, -1327, -649, 156, 73, 
39, 317, 278, -178, -119, 297, -180, -78, -1346, -697, 126, 39, 
39, 302, 263, -170, -112, 283, -190, -92, -1366, -732, 102, 29, 
39, 273, 234, -156, -97, 253, -190, -92, -1400, -746, 87, 4, 
43, 239, 195, -141, -75, 217, -195, -112, -1424, -766, 78, -4, 
43, 229, 185, -136, -70, 207, -204, -126, -1444, -795, 48, -19, 
43, 214, 170, -129, -63, 192, -204, -136, -1454, -810, 24, -29, 
43, 180, 136, -112, -46, 158, -204, -141, -1473, -834, 0, -53, 
39, 146, 107, -92, -34, 126, -195, -146, -1493, -863, -24, -63, 
14, 122, 107, -68, -46, 114, -180, -151, -1507, -878, -24, -78, 
-9, 107, 117, -48, -63, 112, -165, -156, -1512, -878, -29, -78, 
-34, 73, 107, -19, -70, 90, -146, -161, -1537, -878, -43, -97, 
-53, 29, 82, 12, -68, 56, -122, -170, -1571, -902, -63, -117, 
-87, -43, 43, 65, -65, 0, -92, -170, -1644, -971, -126, -170, 
-122, -107, 14, 114, -68, -46, -53, -185, -1727, -1054, -200, -219, 
-141, -126, 14, 134, -78, -56, -39, -200, -1781, -1093, -224, -234, 
-170, -156, 14, 163, -92, -70, -24, -253, -1854, -1132, -253, -244, 
-180, -175, 4, 178, -92, -85, -14, -312, -1947, -1180, -287, -273, 
-214, -209, 4, 212, -109, -102, -4, -385, -2044, -1244, -326, -287, 
-239, -224, 14, 231, -126, -104, 0, -458, -2156, -1302, -351, -312, 
-268, -244, 24, 256, -146, -109, 4, -531, -2244, -1332, -385, -322, 
-302, -268, 34, 285, -168, -117, 24, -639, -2352, -1395, -424, -346, 
-317, -273, 43, 295, -180, -114, 14, -688, -2410, -1424, -439, -351, 
-341, -283, 58, 312, -200, -112, 0, -746, -2440, -1454, -448, -356, 
-390, -326, 63, 358, -226, -131, -4, -883, -2625, -1561, -512, -390, 
-424, -331, 92, 378, -258, -119, 0, -1034, -2820, -1668, -580, -414, 
-463, -429, 34, 446, -248, -197, 19, -1171, -3025, -1864, -707, -492, 
-507, -502, 4, 505, -256, -248, 19, -1307, -3206, -1981, -790, -541, 
-536, -551, -14, 544, -261, -283, 19, -1459, -3342, -2074, -854, -566, 
-575, -605, -29, 590, -273, -317, 0, -1600, -3498, -2200, -936, -619, 
-610, -673, -63, 641, -273, -368, -19, -1683, -3606, -2337, -1034, -673, 
-614, -717, -102, 666, -256, -409, -48, -1737, -3655, -2391, -1078, -702, 
-619, -722, -102, 671, -258, -412, -82, -1878, -3767, -2459, -1122, -707, 
-634, -771, -136, 702, -248, -453, -136, -2034, -3928, -2576, -1200, -751, 
-649, -839, -190, 744, -229, -514, -185, -2166, -4060, -2718, -1302, -814, 
-688, -912, -224, 800, -231, -568, -234, -2337, -4235, -2849, -1395, -868, 
-707, -936, -229, 822, -239, -583, -268, -2435, -4333, -2928, -1454, -888, 
-702, -990, -287, 846, -207, -639, -312, -2479, -4426, -3030, -1527, -946, 
-697, -1112, -414, 905, -141, -763, -375, -2542, -4523, -3181, -1649, -1015, 
-697, -1259, -561, 978, -68, -910, -414, -2601, -4626, -3342, -1771, -1102, 
-688, -1322, -634, 1005, -26, -978, -478, -2703, -4723, -3430, -1849, -1146, 
-688, -1263, -575, 976, -56, -919, -522, -2825, -4836, -3494, -1864, -1137, 
-683, -1229, -546, 956, -68, -888, -649, -2967, -4992, -3606, -1922, -1137, 
-658, -1176, -517, 917, -70, -846, -756, -3054, -5045, -3655, -1937, -1137, 
-629, -1132, -502, 880, -63, -817, -873, -3196, -5138, -3718, -1966, -1127, 
-561, -1156, -595, 858, 17, -875, -1102, -3337, -5289, -3811, -1991, -1117, 
-458, -1137, -678, 797, 109, -907, -1307, -3352, -5265, -3830, -1986, -1098, 
-331, -1180, -849, 756, 258, -1015, -1537, -3357, -5250, -3884, -2034, -1117, 
-234, -1161, -927, 697, 346, -1044, -1708, -3313, -5158, -3840, -2005, -1102, 
-68, -1000, -932, 534, 431, -966, -1771, -3079, -4880, -3640, -1854, -1015, 
73, -844, -917, 385, 495, -880, -1790, -2810, -4557, -3406, -1693, -927, 
165, -712, -878, 273, 522, -795, -1747, -2581, -4235, -3176, -1546, -814, 
268, -556, -824, 143, 546, -690, -1703, -2371, -3986, -2976, -1395, -697, 
341, -419, -761, 39, 551, -590, -1629, -2152, -3733, -2766, -1229, -614, 
400, -366, -766, -17, 583, -566, -1566, -1956, -3508, -2605, -1146, -570, 
429, -317, -746, -56, 588, -531, -1483, -1790, -3289, -2464, -1058, -507, 
473, -146, -619, -163, 546, -383, -1390, -1561, -2962, -2176, -839, -351, 
429, 48, -380, -239, 405, -165, -1132, -1161, -2454, -1698, -522, -204, 
312, 53, -258, -183, 285, -102, -805, -688, -1927, -1288, -312, -161, 
253, 92, -161, -173, 207, -34, -595, -312, -1503, -961, -122, -92, 
200, 190, -9, -195, 104, 90, -390, 48, -1073, -590, 131, 24, 
195, 317, 122, -256, 36, 219, -190, 380, -668, -224, 385, 146, 
170, 400, 229, -285, -29, 314, -43, 644, -366, 39, 551, 195, 
170, 468, 297, -319, -63, 383, 4, 814, -156, 180, 653, 263, 
170, 527, 356, -348, -92, 441, 39, 907, -9, 302, 751, 322, 
